customer_id,age,gender,country,account_type,signup_date,is_active
CUST_001499,39,M,Germany,Premium ,2020-09-25,True
CUST_001500,24,Female,France,savings,2020-03-28,False
CUST_001501,37,Female,Italy,checking,2023-12-02,True
CUST_001502,39,Female,Austria,SAVINGS,2023-05-22,True
CUST_001503,42,female,Germany,Business,2023-05-27,True
CUST_001504,22,Male,Germany,checking,2023-09-14,False
CUST_001505,27,female,Austria,SAVINGS,2020-09-24,True
CUST_001506,19,F,Germany,savings,2021-08-26,False
CUST_001507,60,Female,Netherlands,savings,2022-08-04,True
CUST_001508,60,female,France,business,2021-11-04,True
CUST_001509,30,F,Belgium,SAVINGS,2022-10-24,True
CUST_001510,26,Female,Spain,checking,2019-05-01,True
CUST_001511,44,MALE,Italy,SAVINGS,2021-12-24,True
CUST_001512,52,Male,Netherlands,savings,2020-03-28,True
CUST_001513,78,Female,Italy,checking,2023-11-23,True
CUST_001514,37,Male,Germany,checking,2022-02-23,False
CUST_001515,26,F,Italy,checking,2021-12-16,True
CUST_001516,26,Female,Portugal,checking,2023-10-17,True
CUST_001517,30,FEMALE,France,checking,2021-06-29,True
CUST_001518,35,Female,Belgium,checking,2019-01-16,True
CUST_001519,60,female,France,checking,2020-02-26,True
CUST_001520,55,male,Portugal,business,2023-06-17,True
CUST_001521,23,male,Italy,checking,2022-09-17,True
CUST_001522,34,Male,Germany, checking ,2022-02-20,True
CUST_001523,23,Female,Spain, checking ,2021-06-30,True
CUST_001524,30,Male,Germany,Premium ,2022-04-28,True
CUST_001525,54,Male,Italy,business,2021-09-29,True
CUST_001526,71,Male,Portugal,checking,2021-06-12,False
CUST_001527,40,M,Italy,SAVINGS,2021-06-03,True
CUST_001528,54,Female,Germany,checking,2020-09-03,True
CUST_001529,64,Male,Germany,savings,2020-11-15,True
CUST_001530,22,Female,Austria,checking,2020-11-15,True
CUST_001531,45,Male,Netherlands,savings,2023-04-10,True
CUST_001532,28,Female,Belgium,savings,2023-09-02,True
CUST_001533,41,male,Germany,savings,2022-11-22,True
CUST_001534,23,Male,France,checking,2021-07-03,True
CUST_001535,25,female,Germany,checking,2021-02-05,True
CUST_001536,43,Female,Germany,savings,2023-05-27,True
CUST_001537,34,Female,France,savings,2023-06-04,True
CUST_001538,44,Female,Austria,business,2021-09-26,True
CUST_001539,43,Female,Germany,checking,2023-03-12,False
CUST_001540,49,Male,France,checking,2019-09-22,False
CUST_001541,31,Male,Spain,checking,2022-06-07,True
CUST_001542,45,male,Spain,Premium ,2021-01-02,True
CUST_001543,33,Male,Italy,Business,2022-07-24,True
CUST_001544,37,F,Spain,checking,2023-08-26,True
CUST_001545,43,Female,France, checking ,2023-07-19,True
CUST_001546,38,Female,Germany,checking,2023-08-25,True
CUST_001547,46,male,Netherlands,checking,2022-06-22,True
CUST_001548,77,male,Germany,business,2021-11-21,True
CUST_001549,37,Female,Germany, checking ,2020-06-04,True
CUST_001550,37,Male,Germany,business,2019-03-16,True
CUST_001551,20,Male,Germany,business,2023-12-25,True
CUST_001552,50,male,Germany,savings,2022-08-01,True
CUST_001553,72,male,Germany,checking,2023-01-04,True
CUST_001554,27,Male,Spain,checking,2021-09-09,True
CUST_001555,43,Female,Germany,SAVINGS,2022-07-10,True
CUST_001556,48,Male,Netherlands, checking ,2021-08-23,True
CUST_001557,45,Female,Spain,checking,2019-11-04,True
CUST_001558,45,FEMALE,France,checking,2019-05-04,True
CUST_001559,27,Female,Spain,savings,2021-10-23,True
CUST_001560,45,Female,Netherlands,checking,2023-08-14,True
CUST_001561,36,Male,Italy,savings,2022-07-09,False
CUST_001562,28,Male,France,savings,2020-12-11,True
CUST_001563,46,Male,Germany,checking,2020-07-10,True
CUST_001564,74,Female,Italy,checking,2019-02-18,True
CUST_001565,69,Male,France,checking,2021-10-02,True
CUST_001566,37,Female,Germany,business,2023-06-19,True
CUST_001567,28,female,Spain,premium,2020-08-07,False
CUST_001568,30,Female,Germany,checking,2022-01-25,True
CUST_001569,40,Male,France,premium,2023-02-10,True
CUST_001570,59,Male,Spain,business,2019-05-16,True
CUST_001571,36,Female,Italy,business,2020-04-20,False
CUST_001572,58,female,Portugal,checking,2019-04-08,False
CUST_001573,62,Female,France,business,2019-01-19,True
CUST_001574,37,Male,France,checking,2022-11-04,True
CUST_001575,50,female,Spain,business,2020-01-24,False
CUST_001576,34,female,Spain,checking,2020-05-10,True
CUST_001577,36,F,Germany,savings,2020-05-16,True
CUST_001578,60,M,Netherlands,savings,2021-11-13,True
CUST_001579,37,male,Netherlands,business,2022-11-05,False
CUST_001580,52,M,Germany,savings,2021-11-23,True
CUST_001581,30,FEMALE,Belgium,checking,2019-05-15,True
CUST_001582,18,Male,Germany,savings,2022-08-09,True
CUST_001583,75,female,France,Premium ,2021-05-22,False
CUST_001584,31,Male,Germany,savings,2021-03-08,False
CUST_001585,34,Female,Germany,Business,2022-05-02,True
CUST_001586,63,Female,Belgium,checking,2019-09-14,False
CUST_001587,25,Male,Germany,SAVINGS,2022-02-13,True
CUST_001588,36,female,France,checking,2019-05-23,True
CUST_001589,79,FEMALE,Spain,SAVINGS,2019-03-27,True
CUST_001590,32,Male,Belgium,checking,2023-06-10,True
CUST_001591,35,Female,Spain,savings,2022-03-06,True
CUST_001592,40,female,France,savings,2019-09-22,False
CUST_001593,66,F,Spain,checking,2022-04-12,True
CUST_001594,59,female,France,business,2021-12-19,True
CUST_001595,38,Male,France,savings,2020-10-19,True
CUST_001596,78,Male,Italy,checking,2023-12-28,False
CUST_001597,37,Male,Portugal,business,2019-05-05,True
CUST_001598,74,F,Portugal,checking,2023-06-15,True
CUST_001599,33,male,France,savings,2023-09-26,True
CUST_001600,46,Male,France,checking,2019-03-18,True
CUST_001601,35,Female,Austria,checking,2020-09-03,True
CUST_001602,27,M,France,Business,2022-06-08,True
CUST_001603,39,F,Germany,SAVINGS,2019-08-13,False
CUST_001604,33,Female,Spain,savings,2019-07-18,False
CUST_001605,77,Male,France,checking,2020-04-27,True
CUST_001606,19,male,France,business,2019-02-21,True
CUST_001607,35,Female,Italy,savings,2023-09-18,True
CUST_001608,59,Female,Germany,checking,2023-09-15,True
CUST_001609,53,Female,Portugal,savings,2023-06-10,True
CUST_001610,34,Other,Spain,checking,2021-12-24,True
CUST_001611,26,Male,Spain,checking,2021-02-07,True
CUST_001612,20,Male,Austria,checking,2023-04-12,True
CUST_001613,60,Female,Germany,checking,2021-06-16,True
CUST_001614,35,Male,France,checking,2022-04-22,True
CUST_001615,35,Male,Italy,Premium ,2019-10-17,False
CUST_001616,24,Male,France,savings,2021-11-06,True
CUST_001617,26,Male,Germany,checking,2022-05-23,True
CUST_001618,21,Female,Germany,checking,2020-01-07,True
CUST_001619,46,MALE,Belgium,checking,2021-03-21,True
CUST_001620,34,Male,Austria,checking,2020-08-08,True
CUST_001621,60,M,France,checking,2022-10-20,False
CUST_001622,23,Male,Italy,Business,2020-01-19,True
CUST_001623,24,Female,Belgium,checking,2021-04-04,True
CUST_001624,39,Female,France,savings,2022-05-29,False
CUST_001625,30,Male,France,business,2023-07-14,True
CUST_001626,50,Female,Germany,savings,2020-12-30,True
CUST_001627,68,Female,Germany,checking,2023-06-03,True
CUST_001628,35,Male,France,checking,2023-09-02,True
CUST_001629,33,Male,France,business,2021-11-08,True
CUST_001630,19,Male,Netherlands,savings,2019-05-01,True
CUST_001631,36,M,Italy,business,2019-01-02,True
CUST_001632,33,Male,Italy,savings,2023-01-05,True
CUST_001633,57,Female,Italy,checking,2022-12-15,True
CUST_001634,57,Female,Netherlands,checking,2020-05-10,True
CUST_001635,24,male,France,business,2023-04-04,True
CUST_001636,55,Male,Italy,SAVINGS,2021-04-12,True
CUST_001637,41,F,Spain,checking,2019-04-07,True
CUST_001638,30,female,Italy,SAVINGS,2023-12-10,True
CUST_001639,53,Female,Germany,Business,2023-03-31,True
CUST_001640,30,Female,Netherlands,checking,2022-12-08,True
CUST_001641,31,female,Italy,checking,2022-09-19,True
CUST_001642,32,Female,Spain,checking,2022-01-31,True
CUST_001643,25,Female,Spain,savings,2019-08-27,True
CUST_001644,29,Male,Spain,checking,2020-02-19,True
CUST_001645,37,Male,Portugal,SAVINGS,2021-12-26,True
CUST_001646,26,female,Germany,checking,2019-07-11,True
CUST_001647,32,female,Austria,business,2022-05-12,True
CUST_001648,25,F,Spain,business,2019-06-09,True
CUST_001649,32,Male,Germany,savings,2020-06-14,True
CUST_001650,79,Female,Germany,checking,2021-11-17,True
CUST_001651,49,Female,Germany,Business,2023-10-30,True
CUST_001652,34,female,Belgium,checking,2019-03-22,True
CUST_001653,18,M,Italy,checking,2019-09-14,True
CUST_001654,28,female,Germany, checking ,2021-01-10,True
CUST_001655,24,Female,Netherlands,checking,2021-06-06,True
CUST_001656,36,F,France,business,2019-07-03,True
CUST_001657,59,Male,Spain,premium,2020-11-30,True
CUST_001658,29,Male,Austria,checking,2022-01-06,True
CUST_001659,46,M,Spain,savings,2021-06-26,False
CUST_001660,70,Male,Austria,checking,2019-10-21,True
CUST_001661,40,Female,Belgium,checking,2019-10-18,True
CUST_001662,22,Male,Germany,checking,2023-09-09,True
CUST_001663,29,Male,Belgium,savings,2020-12-30,True
CUST_001664,56,male,France,checking,2023-10-14,True
CUST_001665,38,Female,Italy,business,2021-11-04,True
CUST_001666,42,M,France,savings,2019-01-28,True
CUST_001667,29,Female,Spain,SAVINGS,2020-11-24,True
CUST_001668,49,F,Austria,business,2022-11-22,False
CUST_001669,39,Female,Germany,savings,2020-10-27,True
CUST_001670,30,Female,France,Premium ,2022-03-23,False
CUST_001671,42,Male,Austria,business,2019-09-18,True
CUST_001672,36,M,Portugal,savings,2020-07-28,True
CUST_001673,54,Male,France,checking,2020-09-12,True
CUST_001674,58,Male,Spain,savings,2023-05-03,True
CUST_001675,22,MALE,Netherlands,business,2022-05-25,True
CUST_001676,44,Female,Netherlands,savings,2023-08-21,True
CUST_001677,26,M,Germany,checking,2023-09-12,True
CUST_001678,27,MALE,Germany,checking,2019-08-30,True
CUST_001679,32,Female,France,SAVINGS,2020-05-03,True
CUST_001680,33,M,France,checking,2020-06-08,True
CUST_001681,20,Female,Portugal,checking,2022-05-20,True
CUST_001682,27,female,Austria,business,2023-04-18,True
CUST_001683,80,female,Portugal,savings,2020-01-10,False
CUST_001684,42,Male,Spain,checking,2023-04-10,True
CUST_001685,39,Female,France, checking ,2020-03-31,False
CUST_001686,31,Male,Germany,Premium ,2021-11-07,True
CUST_001687,30,M,Germany, checking ,2020-01-01,True
CUST_001688,49,FEMALE,Belgium,savings,2023-01-12,True
CUST_001689,63,Female,Germany,business,2023-11-13,True
CUST_001690,55,Male,France,SAVINGS,2022-09-16,False
CUST_001691,33,male,Austria, checking ,2021-09-13,True
CUST_001692,32,Female,Spain,business,2023-03-10,True
CUST_001693,38,Female,France,business,2023-07-03,True
CUST_001694,28,Male,Austria,business,2022-12-09,True
CUST_001695,50,Female,Netherlands,SAVINGS,2020-10-27,True
CUST_001696,25,Male,Germany,savings,2023-09-24,True
CUST_001697,63,Male,Italy,savings,2022-07-03,True
CUST_001698,32,Male,France,premium,2023-05-24,True
CUST_001699,31,Male,Germany,checking,2020-05-23,True
CUST_001700,40,Female,France,SAVINGS,2019-09-29,True
CUST_001701,76,Male,Germany,checking,2020-08-11,True
CUST_001702,22,Male,Belgium,business,2021-08-25,True
CUST_001703,41,Male,France,savings,2019-02-10,True
CUST_001704,26,FEMALE,Austria,business,2019-06-09,True
CUST_001705,43,Male,Spain,checking,2022-03-15,True
CUST_001706,50,MALE,France,checking,2020-12-12,True
CUST_001707,24,Male,France,checking,2022-07-06,True
CUST_001708,29,F,Spain,checking,2019-01-10,True
CUST_001709,61,male,Netherlands,Premium ,2021-01-27,False
CUST_001710,50,Male,Austria,checking,2022-08-13,True
CUST_001711,35,Male,Spain,checking,2019-05-13,True
CUST_001712,57,female,Belgium,checking,2021-01-15,True
CUST_001713,26,Male,France,savings,2021-04-06,True
CUST_001714,34,Female,Italy,business,2021-01-18,True
CUST_001715,30,Female,Spain,business,2023-11-26,True
CUST_001716,47,male,Belgium,premium,2020-04-11,True
CUST_001717,32,Male,Netherlands,checking,2019-05-10,True
CUST_001718,60,female,Portugal,checking,2021-11-19,True
CUST_001719,37,Male,Netherlands,savings,2020-02-05,True
CUST_001720,52,FEMALE,France,savings,2022-07-15,True
CUST_001721,27,Male,France,savings,2023-07-25,True
CUST_001722,20,Male,France,checking,2019-06-15,True
CUST_001723,42,Female,Germany,Premium ,2023-07-06,True
CUST_001724,57,Female,France,checking,2021-06-18,True
CUST_001725,35,Female,France,business,2021-11-27,True
CUST_001726,30,Male,Germany,checking,2020-12-20,True
CUST_001727,59,M,Italy,SAVINGS,2023-12-07,True
CUST_001728,60,Female,France,SAVINGS,2023-08-09,True
CUST_001729,25,FEMALE,Germany,checking,2020-07-20,True
CUST_001730,47,Male,Spain,savings,2023-04-25,False
CUST_001731,33,Male,Spain,savings,2023-05-04,True
CUST_001732,51,male,Spain,savings,2021-05-17,True
CUST_001733,37,F,Germany,checking,2023-03-11,False
CUST_001734,46,Male,Spain,savings,2021-07-30,True
CUST_001735,77,Female,Spain,checking,2021-08-31,True
CUST_001736,31,F,Portugal,premium,2019-06-14,False
CUST_001737,36,female,France,business,2022-07-07,False
CUST_001738,29,M,France,savings,2019-10-08,True
CUST_001739,28,Male,Germany,savings,2021-04-17,False
CUST_001740,44,female,France,savings,2019-12-09,True
CUST_001741,34,Female,Spain,business,2023-08-24,True
CUST_001742,64,Female,Netherlands,savings,2019-01-01,True
CUST_001743,53,Male,France,checking,2023-06-23,True
CUST_001744,28,male,Germany,savings,2021-12-26,True
CUST_001745,27,female,Italy,SAVINGS,2021-07-29,False
CUST_001746,37,male,Italy,checking,2021-11-07,True
CUST_001747,21,Female,Belgium,SAVINGS,2023-09-06,False
CUST_001748,18,female,Netherlands,savings,2020-09-24,False
CUST_001749,31,female,Italy,business,2020-02-08,False
CUST_001750,29,Male,Spain,checking,2022-09-02,True
CUST_001751,28,M,Belgium,premium,2019-11-02,True
CUST_001752,64,Non-binary,Netherlands,premium,2021-12-06,True
CUST_001753,45,Male,Germany,business,2023-06-27,True
CUST_001754,29,Male,Germany, checking ,2021-02-25,True
CUST_001755,51,Male,Belgium,checking,2019-01-03,True
CUST_001756,24,male,Germany,checking,2020-07-05,True
CUST_001757,57,Female,Germany,checking,2020-09-25,True
CUST_001758,52,Male,Spain,checking,2021-03-01,True
CUST_001759,31,Female,Germany,checking,2023-06-13,True
CUST_001760,37,Male,Spain,checking,2023-06-01,True
CUST_001761,39,Female,France,checking,2020-12-23,True
CUST_001762,65,Female,Austria,SAVINGS,2023-02-06,True
CUST_001763,26,Female,Italy,checking,2020-08-19,True
CUST_001764,24,Non-binary,France,checking,2020-06-25,True
CUST_001765,51,Female,Spain,business,2022-12-13,True
CUST_001766,22,Male,Spain,checking,2020-11-30,True
CUST_001767,32,Male,Germany,checking,2023-10-31,True
CUST_001768,21,Female,Austria,savings,2022-11-17,True
CUST_001769,32,F,Austria,checking,2023-12-22,True
CUST_001770,55,Female,Belgium,checking,2020-07-06,True
CUST_001771,65,MALE,Belgium,checking,2021-09-07,True
CUST_001772,38,male,France,checking,2023-11-17,True
CUST_001773,40,Female,France,Business,2022-12-12,True
CUST_001774,39,Female,Spain,savings,2022-07-02,True
CUST_001775,64,female,France,savings,2022-08-06,True
CUST_001776,39,Male,Spain, checking ,2019-06-01,True
CUST_001777,78,Female,France,business,2023-05-26,True
CUST_001778,29,Male,Germany,checking,2022-03-19,True
CUST_001779,54,Female,Portugal,checking,2022-02-14,True
CUST_001780,31,Female,Spain, checking ,2022-06-09,True
CUST_001781,36,Male,France,savings,2021-05-01,False
CUST_001782,46,Female,Belgium,checking,2021-01-13,True
CUST_001783,21,M,France,checking,2020-04-08,True
CUST_001784,21,Female,Germany,SAVINGS,2023-02-21,True
CUST_001785,40,Male,Germany,business,2020-07-04,False
CUST_001786,42,male,Spain,savings,2023-08-01,False
CUST_001787,40,M,Netherlands,checking,2022-03-19,True
CUST_001788,75,Non-binary,France,savings,2023-10-20,True
CUST_001789,35,Male,Belgium,checking,2021-02-12,False
CUST_001790,55,male,Germany,savings,2019-11-10,True
CUST_001791,35,Male,France,business,2023-10-04,True
CUST_001792,42,female,Netherlands,savings,2021-02-25,True
CUST_001793,23,Other,Germany,savings,2020-07-11,True
CUST_001794,39,Female,Netherlands,premium,2021-12-21,True
CUST_001795,38,Male,Austria,SAVINGS,2019-07-21,True
CUST_001796,33,F,Belgium,savings,2022-06-03,True
CUST_001797,63,FEMALE,Spain,checking,2022-06-22,True
CUST_001798,39,Female,Belgium,savings,2022-10-29,False
CUST_001799,22,F,Austria, checking ,2022-03-05,False
CUST_001800,49,male,Spain,savings,2020-03-18,True
CUST_001801,53,Female,Austria,checking,2019-05-06,True
CUST_001802,39,M,Spain,savings,2021-12-11,False
CUST_001803,23,MALE,Portugal,savings,2019-11-11,False
CUST_001804,33,Female,Spain,checking,2021-05-03,False
CUST_001805,38,Male,France,business,2023-04-06,True
CUST_001806,79,Male,Germany,savings,2023-02-28,True
CUST_001807,25,Male,Spain,savings,2022-11-19,True
CUST_001808,21,female,Netherlands,business,2019-06-05,True
CUST_001809,60,Female,France,savings,2019-06-26,True
CUST_001810,39,Female,Italy,checking,2020-05-10,False
CUST_001811,27,Female,Belgium,business,2019-07-14,True
CUST_001812,30,Male,France,SAVINGS,2022-04-20,True
CUST_001813,18,Male,Italy,savings,2021-10-30,True
CUST_001814,32,M,Germany, checking ,2021-01-30,True
CUST_001815,21,Male,Germany,premium,2019-04-30,True
CUST_001816,72,Female,Germany,savings,2020-09-30,True
CUST_001817,28,F,France,checking,2020-06-13,True
CUST_001818,41,Female,Spain,checking,2019-07-11,True
CUST_001819,39,Female,Germany,business,2019-04-24,True
CUST_001820,53,Male,Germany,savings,2019-08-27,True
CUST_001821,39,Female,France,checking,2020-10-30,True
CUST_001822,27,Male,Germany,checking,2020-05-30,True
CUST_001823,29,Male,Spain,checking,2023-05-24,True
CUST_001824,46,Female,Germany,savings,2020-08-17,True
CUST_001825,40,M,Italy, checking ,2021-08-22,True
CUST_001826,47,M,Italy,SAVINGS,2019-03-05,True
CUST_001827,31,Male,Belgium,savings,2019-03-17,True
CUST_001828,26,male,Italy,checking,2020-08-31,True
CUST_001829,35,Male,Germany,checking,2019-12-22,True
CUST_001830,41,Non-binary,Spain,SAVINGS,2022-02-12,True
CUST_001831,57,Male,Belgium,checking,2020-11-03,True
CUST_001832,46,Female,Germany,Business,2019-08-27,True
CUST_001833,51,female,France,savings,2022-01-02,True
CUST_001834,34,Male,Germany,business,2023-08-02,True
CUST_001835,42,M,Netherlands,checking,2022-12-21,True
CUST_001836,44,M,Germany,checking,2022-02-04,True
CUST_001837,28,male,Italy,savings,2019-10-01,True
CUST_001838,26,Male,Austria,savings,2022-08-25,True
CUST_001839,27,Female,France,checking,2020-07-06,True
CUST_001840,58,Female,Italy,checking,2021-08-23,True
CUST_001841,31,Male,Portugal,savings,2020-07-29,True
CUST_001842,35,Female,Germany,business,2019-11-16,True
CUST_001843,19,Female,Belgium,checking,2023-06-10,False
CUST_001844,18,Female,Germany,savings,2023-09-28,True
CUST_001845,47,Non-binary,Austria,checking,2022-03-29,True
CUST_001846,32,female,Germany,checking,2020-05-20,False
CUST_001847,68,Male,France,checking,2021-08-22,True
CUST_001848,40,Female,Germany,savings,2020-05-13,True
CUST_001849,53,Male,Germany,checking,2020-07-10,True
CUST_001850,34,female,Netherlands,Business,2019-06-13,True
CUST_001851,36,Male,France,savings,2021-03-14,True
CUST_001852,19,Male,Spain,Premium ,2019-09-12,True
CUST_001853,37,Female,France,savings,2023-06-13,False
CUST_001854,31,Male,Italy,Premium ,2023-08-22,True
CUST_001855,28,Female,Spain,SAVINGS,2019-08-29,True
CUST_001856,40,Female,Portugal,savings,2020-01-16,True
CUST_001857,37,Female,Spain,savings,2020-06-24,True
CUST_001858,80,Female,France,checking,2020-04-27,True
CUST_001859,28,Female,Germany, checking ,2023-01-26,True
CUST_001860,26,Male,Netherlands,savings,2019-12-21,True
CUST_001861,55,Female,Italy, checking ,2019-09-16,True
CUST_001862,52,Female,France,premium,2022-03-25,True
CUST_001863,42,Female,Portugal,premium,2021-12-09,True
CUST_001864,38,male,France,savings,2019-07-05,True
CUST_001865,41,female,Austria,checking,2022-05-10,True
CUST_001866,40,M,Germany,savings,2019-08-05,False
CUST_001867,25,Male,Spain,checking,2022-03-26,True
CUST_001868,21,Female,Netherlands,business,2019-11-30,True
CUST_001869,78,Male,Portugal,savings,2023-10-22,True
CUST_001870,61,female,Germany,checking,2019-01-06,True
CUST_001871,38,Male,Italy, checking ,2023-08-26,True
CUST_001872,32,Male,Italy,checking,2019-03-07,True
CUST_001873,39,Female,Spain,savings,2020-09-22,True
CUST_001874,41,Female,Germany,savings,2023-01-28,False
CUST_001875,58,Female,France,savings,2021-04-26,True
CUST_001876,44,Male,Belgium,premium,2021-07-17,True
CUST_001877,26,female,France, checking ,2022-11-29,True
CUST_001878,53,Male,Germany,savings,2019-06-22,True
CUST_001879,35,Male,France,business,2019-05-23,True
CUST_001880,18,Female,Spain,checking,2019-09-16,True
CUST_001881,31,Female,Germany,checking,2020-04-05,True
CUST_001882,29,Female,Netherlands,savings,2022-08-21,False
CUST_001883,18,Female,Italy, checking ,2019-11-04,True
CUST_001884,34,Other,Spain,savings,2019-07-13,True
CUST_001885,31,F,Italy,business,2019-12-11,True
CUST_001886,52,Female,Netherlands, checking ,2020-12-30,False
CUST_001887,50,Male,Netherlands,savings,2019-03-15,True
CUST_001888,49,Male,Germany,checking,2022-06-26,True
CUST_001889,58,Female,Netherlands,savings,2020-04-01,True
CUST_001890,22,Female,France,premium,2023-06-19,False
CUST_001891,26,Male,France,business,2021-11-12,True
CUST_001892,40,Male,Netherlands,checking,2019-06-15,True
CUST_001893,34,female,Germany,checking,2021-04-29,False
CUST_001894,75,Male,France,Business,2021-08-01,False
CUST_001895,66,Male,Germany,business,2020-12-14,True
CUST_001896,49,female,Spain,checking,2020-12-03,True
CUST_001897,40,M,Austria,Business,2020-07-08,False
CUST_001898,46,Female,Germany,checking,2022-04-12,False
CUST_001899,54,Female,Italy,premium,2019-04-21,False
CUST_001900,21,MALE,France,checking,2022-11-04,True
CUST_001901,38,Male,Italy,checking,2021-04-03,True
CUST_001902,55,Male,Belgium,business,2020-06-14,True
CUST_001903,19,Male,Germany,business,2020-04-08,True
CUST_001904,38,Male,Spain,business,2021-09-15,False
CUST_001905,64,Female,Italy,checking,2020-05-15,True
CUST_001906,37,Female,Germany,SAVINGS,2022-04-23,True
CUST_001907,29,Female,France,SAVINGS,2021-10-21,True
CUST_001908,40,Male,Germany,checking,2023-10-19,True
CUST_001909,26,Male,Portugal, checking ,2021-04-29,True
CUST_001910,18,Female,Belgium,savings,2021-08-25,True
CUST_001911,27,Female,Germany, checking ,2019-08-22,True
CUST_001912,30,Male,Belgium,checking,2019-04-20,False
CUST_001913,46,Male,France,savings,2019-06-25,True
CUST_001914,34,Male,Spain,SAVINGS,2020-04-16,True
CUST_001915,20,Female,Austria,checking,2022-06-02,False
CUST_001916,28,Male,Netherlands,savings,2022-05-05,True
CUST_001917,60,Female,Italy,checking,2022-05-16,False
CUST_001918,24,Female,Germany,business,2019-03-25,True
CUST_001919,39,Male,Netherlands,premium,2022-01-07,True
CUST_001920,39,Female,Netherlands,savings,2022-02-08,True
CUST_001921,28,Female,Portugal,checking,2019-12-22,True
CUST_001922,21,Male,Belgium,business,2023-06-04,True
CUST_001923,31,Female,France,checking,2023-03-28,True
CUST_001924,24,Male,Portugal,checking,2019-12-22,True
CUST_001925,27,Male,Netherlands,checking,2019-12-01,True
CUST_001926,26,Female,Germany,savings,2023-09-12,False
CUST_001927,19,female,Germany,business,2022-08-01,True
CUST_001928,52,Female,Netherlands,checking,2023-04-10,True
CUST_001929,52,F,Germany,checking,2023-01-10,True
CUST_001930,42,Male,France,savings,2020-08-21,True
CUST_001931,53,Male,Italy,SAVINGS,2022-09-15,True
CUST_001932,57,F,France,checking,2020-11-21,True
CUST_001933,43,Female,Spain,savings,2021-12-08,True
CUST_001934,33,Male,Spain,checking,2022-05-09,True
CUST_001935,37,FEMALE,Spain,checking,2022-09-25,True
CUST_001936,25,female,France,savings,2022-03-09,True
CUST_001937,48,Female,France,checking,2021-05-01,True
CUST_001938,57,Male,France,savings,2022-05-27,True
CUST_001939,55,Female,Belgium,checking,2023-05-08,True
CUST_001940,36,Male,Germany,savings,2023-08-09,True
CUST_001941,78,Male,Spain,checking,2021-05-01,True
CUST_001942,47,Male,France,savings,2019-01-24,True
CUST_001943,22,Male,France,SAVINGS,2022-03-22,True
CUST_001944,61,Male,Belgium,savings,2023-09-13,True
CUST_001945,25,Male,Germany,premium,2022-08-04,True
CUST_001946,22,Male,Austria,checking,2021-03-31,True
CUST_001947,78,female,Spain,checking,2023-02-05,True
CUST_001948,37,Female,Germany,savings,2022-11-04,True
CUST_001949,53,Male,Germany,savings,2023-04-22,True
CUST_001950,31,Female,France,Premium ,2021-08-14,True
CUST_001951,30,FEMALE,Spain,premium,2022-11-17,True
CUST_001952,43,FEMALE,Portugal,checking,2021-01-10,True
CUST_001953,19,Female,Germany,checking,2021-01-16,True
CUST_001954,32,Female,Germany, checking ,2023-05-16,True
CUST_001955,48,male,France,SAVINGS,2020-11-20,True
CUST_001956,55,male,Belgium,Premium ,2022-01-16,False
CUST_001957,19,M,France,savings,2019-12-15,True
CUST_001958,51,Male,Austria,checking,2021-06-28,True
CUST_001959,18,female,Portugal,savings,2023-11-12,True
CUST_001960,63,Male,France,savings,2021-03-09,True
CUST_001961,27,Female,Austria,checking,2022-08-31,True
CUST_001962,65,Male,Spain,business,2020-08-14,True
CUST_001963,37,Male,Italy,savings,2020-11-26,True
CUST_001964,60,Male,Spain,checking,2021-03-22,True
CUST_001965,48,male,Spain,checking,2020-04-19,True
CUST_001966,44,Male,Portugal, checking ,2021-01-26,True
CUST_001967,31,Female,Austria,savings,2021-01-13,False
CUST_001968,77,Male,Italy,checking,2023-08-20,True
CUST_001969,74,M,Portugal,savings,2021-07-18,True
CUST_001970,49,Male,Austria,business,2023-06-29,True
CUST_001971,24,Female,Italy,checking,2023-06-11,True
CUST_001972,50,Female,Netherlands,savings,2022-05-02,True
CUST_001973,30,Male,Spain,savings,2023-03-29,False
CUST_001974,49,female,Belgium,business,2020-11-22,True
CUST_001975,28,Female,Germany,premium,2021-07-25,True
CUST_001976,42,Female,Netherlands,business,2021-10-21,True
CUST_001977,68,Female,France,checking,2020-01-12,True
CUST_001978,34,Male,Italy,checking,2020-08-30,True
CUST_001979,49,Female,France,premium,2022-05-17,True
CUST_001980,43,male,France,business,2019-05-30,True
CUST_001981,65,Male,Germany,savings,2022-07-21,True
CUST_001982,60,Female,France,savings,2021-02-03,True
CUST_001983,58,Male,Netherlands,checking,2021-05-06,True
CUST_001984,60,MALE,Spain,business,2021-04-05,True
CUST_001985,46,Male,Netherlands,checking,2019-01-25,False
CUST_001986,51,male,Italy,savings,2019-04-14,False
CUST_001987,57,Male,Germany, checking ,2020-08-09,True
CUST_001988,21,Female,Italy,savings,2019-02-02,False
CUST_001989,38,Male,Germany,business,2019-10-27,False
CUST_001990,30,Male,Germany,savings,2023-05-17,True
CUST_001991,28,F,Germany,checking,2022-09-09,True
CUST_001992,39,F,Germany,savings,2021-10-13,True
CUST_001993,27,Male,Italy,savings,2023-03-08,True
CUST_001994,39,Male,France,business,2023-05-07,True
CUST_001995,38,Male,Spain,checking,2019-12-16,False
CUST_001996,23,Male,France,business,2020-11-19,True
CUST_001997,19,Female,France,checking,2023-06-08,True
